settlement_ru,district_ru,street_ru,housenumber,current_zone,central_km,bam_km,current_expected_km,in_city_km,outside_city_km,crosses_boundary,reenters_city,first_exit_lonlat,eq_km_A,recalculated_zone_A,qa_flag
Бендеры,Хомутяновка,улица Кошевого,10а,4,6.0357,3.1003,5.684,6.0312,0.0,False,False,,5.5908,2,zone_move_4->2
Бендеры,Хомутяновка,улица Кошевого,14,4,6.0778,3.1424,5.712,6.0732,0.0,False,False,,5.6328,2,zone_move_4->2
Бендеры,Хомутяновка,улица Кошевого,14,4,6.0511,3.19,5.712,5.7943,0.2516,True,True,"[29.45035, 46.824986]",5.7592,2,route_leaves_and_reenters_city;zone_move_4->2;in_city_address_with_outside_route_segment
Бендеры,Хомутяновка,улица Кошевого,16,4,6.0317,3.2093,5.698,5.775,0.2516,True,True,"[29.45035, 46.824986]",5.7457,2,route_leaves_and_reenters_city;zone_move_4->2;in_city_address_with_outside_route_segment
Бендеры,Хомутяновка,улица Кошевого,38,4,6.0665,3.3591,5.75,5.7443,0.317,True,False,"[29.45035, 46.824986]",5.8466,2,zone_move_4->2;in_city_address_with_outside_route_segment
Бендеры,Хомутяновка,улица Кошевого,42,4,5.9944,3.2869,5.678,5.7443,0.2451,True,False,"[29.45035, 46.824986]",5.7267,2,zone_move_4->2;in_city_address_with_outside_route_segment
Бендеры,Хомутяновка,улица Крянгэ,1,3,5.3403,3.6008,5.169,5.3363,0.0,False,False,,5.0754,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,6,3,5.3158,3.5762,5.145,5.3117,0.0,False,False,,5.0508,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,7,3,5.4947,3.1559,5.233,5.4906,0.0,False,False,,5.1397,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,8,3,5.3312,3.5917,5.16,5.3271,0.0,False,False,,5.0662,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,10,3,5.3482,3.6087,5.177,5.3441,0.0,False,False,,5.0832,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,12,3,5.3655,3.626,5.194,5.3615,0.0,False,False,,5.1006,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,13,3,5.6992,3.1187,5.402,5.6951,0.0,False,False,,5.3079,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,14,3,5.38,3.6405,5.209,5.376,0.0,False,False,,5.1151,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,15,3,5.704,3.0665,5.398,5.6998,0.0,False,False,,5.3041,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,17,3,5.7469,3.1094,5.441,5.7427,0.0,False,False,,5.347,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,20,3,5.4443,3.2062,5.198,5.4403,0.0,False,False,,5.1045,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,22,3,5.4611,3.1894,5.21,5.4571,0.0,False,False,,5.1162,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,24,3,5.4795,3.1711,5.223,5.4755,0.0,False,False,,5.1291,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,34,3,5.5671,3.0834,5.284,5.5631,0.0,False,False,,5.1904,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,36,3,5.5824,3.0681,5.295,5.5784,0.0,False,False,,5.2012,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,40,3,5.75,3.0357,5.433,5.7458,0.0,False,False,,5.3386,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,42,3,5.7069,2.9927,5.389,5.7029,0.0,False,False,,5.2956,2,zone_move_3->2
Бендеры,Хомутяновка,улица Крянгэ,44,4,5.9673,2.8725,5.593,5.963,0.0,False,False,,5.4987,2,zone_move_4->2
Бендеры,Хомутяновка,улица Куйбышева,1,3,4.6871,3.8125,4.662,4.6832,0.0,False,False,,4.5521,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,2,3,4.6771,3.8026,4.653,4.6733,0.0,False,False,,4.5422,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,4,3,4.6947,3.8201,4.67,4.6908,0.0,False,False,,4.5597,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,5,3,4.7525,3.878,4.727,4.7486,0.0,False,False,,4.6175,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,6,3,4.7121,3.8375,4.687,4.7082,0.0,False,False,,4.5771,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,7,3,4.7717,3.8971,4.747,4.7677,0.0,False,False,,4.6366,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,8,3,4.7255,3.8509,4.701,4.7216,0.0,False,False,,4.5905,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,9,3,4.7908,3.9162,4.766,4.7868,0.0,False,False,,4.6557,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,10,3,4.752,3.8774,4.728,4.7481,0.0,False,False,,4.617,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,11,3,4.8128,3.9382,4.788,4.8088,0.0,False,False,,4.6777,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,12,3,4.7746,3.9,4.75,4.7706,0.0,False,False,,4.6395,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,13,3,4.8353,3.9607,4.81,4.8313,0.0,False,False,,4.7002,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,14,3,4.7991,3.9245,4.774,4.7951,0.0,False,False,,4.664,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,15,3,4.9953,4.0401,4.828,4.9912,0.0,False,False,,4.8478,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,15,3,4.8526,3.978,4.828,4.8486,0.0,False,False,,4.7175,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,16,3,4.8173,3.9427,4.792,4.8133,0.0,False,False,,4.6822,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,17,3,4.8689,3.9943,4.844,4.8648,0.0,False,False,,4.7337,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,18,3,4.8459,3.9713,4.822,4.8419,0.0,False,False,,4.7108,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,19,3,4.8986,4.024,4.874,4.8945,0.0,False,False,,4.7634,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,20,3,4.8689,3.9943,4.845,4.8648,0.0,False,False,,4.7337,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,21,3,4.9244,4.111,4.905,4.9203,0.0,False,False,,4.7982,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,22,3,4.8921,4.0176,4.868,4.8881,0.0,False,False,,4.757,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,23,3,4.9459,4.0895,4.923,4.9418,0.0,False,False,,4.8133,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,24,3,4.9123,4.1231,4.896,4.9082,0.0,False,False,,4.7897,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,25,3,4.9648,4.0706,4.938,4.9606,0.0,False,False,,4.8264,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,26,3,4.9262,4.1091,4.908,4.9221,0.0,False,False,,4.7994,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,27,3,4.9863,4.0491,4.955,4.9822,0.0,False,False,,4.8415,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,28,3,4.9411,4.0943,4.919,4.937,0.0,False,False,,4.8099,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,29,3,5.007,4.0284,4.972,5.0028,0.0,False,False,,4.8559,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,30,3,4.9581,4.0773,4.933,4.954,0.0,False,False,,4.8218,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,31,3,5.0202,4.0151,4.982,5.0161,0.0,False,False,,4.8653,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,32,3,4.9716,4.0638,4.943,4.9674,0.0,False,False,,4.8312,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,33,3,5.0466,3.9888,5.004,5.0424,0.0,False,False,,4.8837,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,34,3,4.9958,4.0395,4.963,4.9917,0.0,False,False,,4.8482,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,35,3,5.7085,3.969,5.537,5.7035,0.0,False,False,,5.4426,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,37,3,5.6594,3.9199,5.489,5.6544,0.0,False,False,,5.3935,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,37а,3,5.6852,3.9457,5.514,5.6802,0.0,False,False,,5.4193,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,39,3,5.6272,3.8876,5.456,5.6222,0.0,False,False,,5.3613,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,40,3,5.06,3.9754,4.987,5.0558,0.0,False,False,,4.893,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,42,3,5.6987,3.9592,5.527,5.6937,0.0,False,False,,5.4328,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,44,3,5.6735,3.934,5.502,5.6685,0.0,False,False,,5.4076,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,46,3,5.6593,3.9198,5.488,5.6543,0.0,False,False,,5.3934,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,48,3,5.6302,3.8907,5.459,5.6253,0.0,False,False,,5.3644,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,50,3,5.6046,3.8651,5.434,5.5997,0.0,False,False,,5.3388,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,51,3,5.6755,3.936,5.504,5.6705,0.0,False,False,,5.4096,2,zone_move_3->2
Бендеры,Хомутяновка,улица Куйбышева,52,3,5.5404,3.8009,5.37,5.5355,0.0,False,False,,5.2746,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,2,3,5.9502,2.8555,5.576,5.946,0.0,False,False,,5.4817,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,4,3,5.7899,2.9228,5.45,5.7856,0.0,False,False,,5.3555,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,5,4,5.9526,3.3065,5.645,5.9482,0.0,False,False,,5.5513,2,zone_move_4->2
Бендеры,Хомутяновка,улица Лермонтова,7,3,5.9277,2.8329,5.553,5.9235,0.0,False,False,,5.4592,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,9,3,5.9415,2.8468,5.567,5.9374,0.0,False,False,,5.4731,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,11,3,5.8079,2.8668,5.456,5.8036,0.0,False,False,,5.3624,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,13,3,5.7893,2.8853,5.443,5.7851,0.0,False,False,,5.3495,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,15,3,5.7735,2.9011,5.432,5.7693,0.0,False,False,,5.3384,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,16,3,5.7199,2.9548,5.394,5.7156,0.0,False,False,,5.3008,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,17,3,5.7549,2.9197,5.419,5.7507,0.0,False,False,,5.3254,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,18,3,5.5622,3.0068,5.268,5.5584,0.0,False,False,,5.175,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,18,3,5.7204,2.9542,5.268,5.7162,0.0,False,False,,5.3012,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,21,3,5.5608,3.0083,5.268,5.5569,0.0,False,False,,5.1739,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,23,3,5.5427,3.0263,5.255,5.5389,0.0,False,False,,5.1613,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,24,3,5.5267,3.0424,5.244,5.5228,0.0,False,False,,5.15,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,25,3,5.5228,3.0463,5.241,5.5189,0.0,False,False,,5.1473,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,29,3,5.4926,3.0765,5.22,5.4887,0.0,False,False,,5.1262,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,31,3,5.474,3.0951,5.207,5.4701,0.0,False,False,,5.1132,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,33,3,5.4566,3.2978,5.223,5.4527,0.0,False,False,,5.1289,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,35,3,5.4423,3.2834,5.208,5.4384,0.0,False,False,,5.1146,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,37,3,5.424,3.2652,5.19,5.4201,0.0,False,False,,5.0963,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,38,3,5.4143,3.2555,5.18,5.4104,0.0,False,False,,5.0866,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,38а,3,5.1612,3.4217,4.99,5.1573,0.0,False,False,,4.8964,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,38а,3,5.1753,3.4358,4.99,5.1714,0.0,False,False,,4.9105,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,39,3,5.4197,3.2608,5.173,5.4158,0.0,False,False,,5.092,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,39,3,5.4072,3.2484,5.173,5.4034,0.0,False,False,,5.0796,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,41,3,5.3753,3.2418,5.145,5.3714,0.0,False,False,,5.0514,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,43,3,5.3616,3.2555,5.135,5.3578,0.0,False,False,,5.0419,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,45,3,5.3479,3.2692,5.126,5.344,0.0,False,False,,5.0322,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,49,3,5.3123,3.5728,5.141,5.3084,0.0,False,False,,5.0475,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,50,3,5.3014,3.5619,5.13,5.2975,0.0,False,False,,5.0366,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,51,3,5.2943,3.5547,5.123,5.2904,0.0,False,False,,5.0295,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,56,3,5.2012,3.4617,5.03,5.1973,0.0,False,False,,4.9364,2,zone_move_3->2
Бендеры,Хомутяновка,улица Лермонтова,60,3,5.1595,3.42,4.988,5.1556,0.0,False,False,,4.8947,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,1,3,5.7285,3.3076,5.455,5.7241,0.0,False,False,,5.3609,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,2,3,5.8003,3.3794,5.527,5.7957,0.0,False,False,,5.4325,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,2А,3,5.8162,3.3281,5.533,5.8116,0.0,False,False,,5.4383,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,4,3,5.8638,3.2804,5.566,5.8592,0.0,False,False,,5.4716,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,6,4,5.888,3.2563,5.583,5.8833,0.0,False,False,,5.4885,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,8,4,5.9326,3.2117,5.614,5.9279,0.0,False,False,,5.5197,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,12,4,5.9544,3.1899,5.629,5.9497,0.0,False,False,,5.5349,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,12,4,6.0078,3.1773,5.629,6.0031,0.0,False,False,,5.5784,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,12a,4,5.9678,3.1765,5.639,5.9631,0.0,False,False,,5.5443,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,15,4,5.8792,3.2651,5.577,5.8746,0.0,False,False,,5.4824,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,16,4,6.0108,3.1803,5.676,6.0061,0.0,False,False,,5.5814,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,17,3,5.7467,3.3258,5.473,5.7421,0.0,False,False,,5.3789,2,zone_move_3->2
Бендеры,Хомутяновка,улица Ломоносова,18,4,6.0239,3.1934,5.689,6.0192,0.0,False,False,,5.5945,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,19,4,5.9278,3.2165,5.611,5.9231,0.0,False,False,,5.5163,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,20,4,6.0608,3.216,5.724,6.0561,0.0,False,False,,5.6293,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,21,4,6.0357,3.2051,5.701,6.031,0.0,False,False,,5.6063,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,23,4,6.0488,3.228,5.713,6.0441,0.0,False,False,,5.6209,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,24,4,6.1657,3.2303,5.815,6.161,0.0,False,False,,5.7206,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,25,4,6.0613,3.2154,5.724,6.0567,0.0,False,False,,5.6297,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,26,4,6.1807,3.2453,5.83,6.1761,0.0,False,False,,5.7357,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,27,4,6.1334,3.198,5.783,6.1287,0.0,False,False,,5.6883,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,28,4,6.1998,3.2644,5.849,6.1952,0.0,False,False,,5.7548,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,29,4,6.1434,3.208,5.792,6.1387,0.0,False,False,,5.6983,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,30,4,6.216,3.2806,5.866,6.2113,0.0,False,False,,5.7709,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,31,4,6.1594,3.224,5.809,6.1548,0.0,False,False,,5.7144,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,32,4,6.2172,3.2819,5.867,6.2124,0.0,False,False,,5.772,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,33,4,6.1722,3.2369,5.822,6.1676,0.0,False,False,,5.7272,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,35,4,6.1851,3.2497,5.834,6.1804,0.0,False,False,,5.74,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,37,4,6.1998,3.2644,5.849,6.1952,0.0,False,False,,5.7548,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,41,4,6.2312,3.2958,5.881,6.2266,0.0,False,False,,5.7862,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,45,4,6.2162,3.2808,5.866,6.2113,0.0,False,False,,5.7709,2,zone_move_4->2
Бендеры,Хомутяновка,улица Ломоносова,47,4,6.1953,3.2599,5.844,6.1905,0.0,False,False,,5.7501,2,zone_move_4->2
Бендеры,Хомутяновка,улица Матросова,3,3,5.8646,3.2184,5.557,5.8603,0.0,False,False,,5.4634,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,4,4,5.8878,3.2417,5.581,5.8836,0.0,False,False,,5.4867,2,zone_move_4->2
Бендеры,Хомутяновка,улица Матросова,5,3,5.8612,3.215,5.554,5.8569,0.0,False,False,,5.46,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,6,3,5.8449,3.1988,5.537,5.8407,0.0,False,False,,5.4438,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,7,3,5.8198,3.1737,5.513,5.8156,0.0,False,False,,5.4187,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,8,3,5.8278,3.1817,5.52,5.8236,0.0,False,False,,5.4267,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,9,3,5.8006,3.1545,5.494,5.7964,0.0,False,False,,5.3995,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,10,3,5.7224,3.0762,5.415,5.7181,0.0,False,False,,5.3212,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,10,3,5.8098,3.1636,5.415,5.8056,0.0,False,False,,5.4087,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,11,3,5.7772,3.131,5.47,5.7729,0.0,False,False,,5.376,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,12,3,5.7937,3.1475,5.486,5.7895,0.0,False,False,,5.3926,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,13,3,5.5779,3.1,5.296,5.574,0.0,False,False,,5.2023,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,14,3,5.7767,3.1305,5.469,5.7725,0.0,False,False,,5.3756,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,15,3,5.5332,3.2695,5.283,5.5292,0.0,False,False,,5.1897,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,16,3,5.7549,3.1087,5.448,5.7507,0.0,False,False,,5.3538,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,18,3,5.5873,3.0907,5.303,5.5833,0.0,False,False,,5.2088,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,19,3,5.3047,3.1899,5.077,5.301,0.0,False,False,,4.9838,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,20,3,5.571,3.107,5.291,5.567,0.0,False,False,,5.1974,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,21,3,5.2866,3.208,5.064,5.2829,0.0,False,False,,4.9711,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,22,3,5.5539,3.1241,5.279,5.55,0.0,False,False,,5.1855,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,23,3,5.2701,3.3554,5.072,5.2664,0.0,False,False,,4.9793,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,25,3,5.2503,3.3356,5.053,5.2466,0.0,False,False,,4.9595,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,26,3,5.536,3.2723,5.286,5.5321,0.0,False,False,,5.1926,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,27,3,5.2332,3.3186,5.035,5.2295,0.0,False,False,,4.9424,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,28,3,5.5203,3.2566,5.27,5.5164,0.0,False,False,,5.1769,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,29,3,5.2179,3.3032,5.02,5.2142,0.0,False,False,,4.9271,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,30,3,5.5012,3.2375,5.251,5.4972,0.0,False,False,,5.1577,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,32,3,5.4844,3.2207,5.234,5.4805,0.0,False,False,,5.141,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,34,3,5.4685,3.2048,5.218,5.4645,0.0,False,False,,5.125,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,35,3,5.1663,3.2516,4.969,5.1626,0.0,False,False,,4.8755,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,36,3,5.4502,3.1864,5.2,5.4462,0.0,False,False,,5.1067,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,38,3,5.433,3.1692,5.183,5.429,0.0,False,False,,5.0895,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,42,3,5.3207,3.1739,5.088,5.3171,0.0,False,False,,4.9951,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,44,3,5.3007,3.1939,5.074,5.297,0.0,False,False,,4.981,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,46,3,5.2851,3.2095,5.064,5.2814,0.0,False,False,,4.9701,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,50,3,5.2512,3.3365,5.053,5.2475,0.0,False,False,,4.9604,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,52,3,5.233,3.3183,5.035,5.2293,0.0,False,False,,4.9422,2,zone_move_3->2
Бендеры,Хомутяновка,улица Матросова,54,3,5.2178,3.3031,5.02,5.2141,0.0,False,False,,4.927,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,4,3,5.9169,2.5118,5.496,5.913,0.0,False,False,,5.4023,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,5,4,6.3118,2.4283,5.819,6.3078,0.0,False,False,,5.7253,2,zone_move_4->2
Бендеры,Хомутяновка,улица Осипенко,6,3,5.8446,2.5261,5.436,5.8406,0.0,False,False,,5.3429,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,7,3,5.9266,2.443,5.493,5.9227,0.0,False,False,,5.4002,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,8,3,5.8151,2.5556,5.416,5.8112,0.0,False,False,,5.3223,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,10,3,5.7997,2.571,5.405,5.7958,0.0,False,False,,5.3115,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,12,3,5.7856,2.585,5.395,5.7817,0.0,False,False,,5.3016,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,13,3,5.9184,2.5134,5.497,5.9145,0.0,False,False,,5.4038,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,14,3,5.7679,2.6028,5.383,5.764,0.0,False,False,,5.2893,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,15,3,5.8421,2.5286,5.434,5.8382,0.0,False,False,,5.3412,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,16,3,5.7016,2.6689,5.336,5.6977,0.0,False,False,,5.2428,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,17,3,5.8248,2.5458,5.423,5.8209,0.0,False,False,,5.3291,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,18,3,5.6719,2.6986,5.316,5.668,0.0,False,False,,5.222,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,19,3,5.8091,2.5616,5.411,5.8051,0.0,False,False,,5.318,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,20,3,5.6562,2.7144,5.305,5.6522,0.0,False,False,,5.211,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,21,3,5.7926,2.5781,5.4,5.7887,0.0,False,False,,5.3066,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,23,3,5.7749,2.5958,5.388,5.7709,0.0,False,False,,5.2941,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,24,3,5.5309,3.0047,5.242,5.527,0.0,False,False,,5.1481,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,26,3,5.5125,3.0231,5.229,5.5086,0.0,False,False,,5.1352,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,28,3,5.4868,3.0488,5.211,5.4829,0.0,False,False,,5.1172,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,30,3,5.4657,3.2019,5.216,5.4617,0.0,False,False,,5.1222,2,zone_move_3->2
Бендеры,Хомутяновка,улица Осипенко,31,3,5.6973,2.6733,5.333,5.6933,0.0,False,False,,5.2397,2,zone_move_3->2
