settlement_ru,district_ru,street_ru,housenumber,current_zone,central_km,bam_km,current_expected_km,in_city_km,outside_city_km,crosses_boundary,reenters_city,first_exit_lonlat,eq_km_A,recalculated_zone_A,qa_flag
Парканы,Парканы,улица Романенко,76,4,6.0717,6.803,6.107,1.597,4.4666,True,False,"[29.491402, 46.832239]",9.1507,4,
Парканы,Парканы,улица Романенко,77,4,6.0919,6.8232,6.128,1.597,4.4868,True,False,"[29.491402, 46.832239]",9.1844,4,
Парканы,Парканы,улица Романенко,77,4,6.1081,6.8394,6.128,1.597,4.503,True,False,"[29.491402, 46.832239]",9.2114,4,
Парканы,Парканы,улица Романенко,78,4,6.0434,6.7747,6.079,1.597,4.4383,True,False,"[29.491402, 46.832239]",9.1036,4,
Парканы,Парканы,улица Романенко,79,4,6.1257,6.857,6.161,1.597,4.5206,True,False,"[29.491402, 46.832239]",9.2407,4,
Парканы,Парканы,улица Романенко,80,4,6.0545,6.7858,6.09,1.597,4.4494,True,False,"[29.491402, 46.832239]",9.1221,4,
Парканы,Парканы,улица Романенко,81,4,6.1428,6.8741,6.178,1.597,4.5377,True,False,"[29.491402, 46.832239]",9.2692,4,
Парканы,Парканы,улица Романенко,82,4,6.0788,6.8101,6.114,1.597,4.4737,True,False,"[29.491402, 46.832239]",9.1626,4,
Парканы,Парканы,улица Романенко,83,4,6.1574,6.8887,6.193,1.597,4.5523,True,False,"[29.491402, 46.832239]",9.2936,4,
Парканы,Парканы,улица Романенко,84,4,6.1031,6.8344,6.138,1.597,4.498,True,False,"[29.491402, 46.832239]",9.2031,4,
Парканы,Парканы,улица Романенко,85,4,6.1715,6.9028,6.207,1.597,4.5663,True,False,"[29.491402, 46.832239]",9.3169,4,
Парканы,Парканы,улица Романенко,86,4,6.1717,6.903,6.162,1.597,4.5666,True,False,"[29.491402, 46.832239]",9.3174,4,
Парканы,Парканы,улица Романенко,86,4,6.1268,6.8581,6.162,1.597,4.5217,True,False,"[29.491402, 46.832239]",9.2426,4,
Парканы,Парканы,улица Романенко,87,4,6.1858,6.9171,6.221,1.597,4.5807,True,False,"[29.491402, 46.832239]",9.3409,4,
Парканы,Парканы,улица Романенко,88,4,6.1924,6.9237,6.185,1.597,4.5873,True,False,"[29.491402, 46.832239]",9.3519,4,
Парканы,Парканы,улица Романенко,88,4,6.1496,6.8809,6.185,1.597,4.5445,True,False,"[29.491402, 46.832239]",9.2806,4,
Парканы,Парканы,улица Романенко,89,4,6.2003,6.9316,6.236,1.597,4.5951,True,False,"[29.491402, 46.832239]",9.3649,4,
Парканы,Парканы,улица Романенко,90,4,6.2134,6.9447,6.249,1.597,4.6083,True,False,"[29.491402, 46.832239]",9.3869,4,
Парканы,Парканы,улица Романенко,91,4,6.2145,6.9458,6.25,1.597,4.6094,True,False,"[29.491402, 46.832239]",9.3887,4,
Парканы,Парканы,улица Романенко,92,4,6.2351,6.9664,6.27,1.597,4.6299,True,False,"[29.491402, 46.832239]",9.4229,4,
Парканы,Парканы,улица Романенко,93,4,6.2276,6.9588,6.263,1.597,4.6224,True,False,"[29.491402, 46.832239]",9.4104,4,
Парканы,Парканы,улица Романенко,94,4,6.2559,6.9872,6.291,1.597,4.6508,True,False,"[29.491402, 46.832239]",9.4577,4,
Парканы,Парканы,улица Романенко,95,4,6.2443,6.9756,6.28,1.597,4.6392,True,False,"[29.491402, 46.832239]",9.4384,4,
Парканы,Парканы,улица Романенко,96,4,6.2766,7.0079,6.312,1.597,4.6714,True,False,"[29.491402, 46.832239]",9.4921,4,
Парканы,Парканы,улица Романенко,97,4,6.2602,6.9915,6.296,1.597,4.6551,True,False,"[29.491402, 46.832239]",9.4649,4,
Парканы,Парканы,улица Романенко,98,4,6.2975,7.0288,6.333,1.597,4.6924,True,False,"[29.491402, 46.832239]",9.5271,4,
Парканы,Парканы,улица Романенко,99,4,6.2756,7.0069,6.311,1.597,4.6705,True,False,"[29.491402, 46.832239]",9.4906,4,
Парканы,Парканы,улица Романенко,100,4,6.3164,7.0477,6.352,1.597,4.7113,True,False,"[29.491402, 46.832239]",9.5586,4,
Парканы,Парканы,улица Романенко,101,4,6.2921,7.0233,6.327,1.597,4.6869,True,False,"[29.491402, 46.832239]",9.5179,4,
Парканы,Парканы,улица Романенко,101а,4,6.3104,7.0417,6.345,1.597,4.7053,True,False,"[29.491402, 46.832239]",9.5486,4,
Парканы,Парканы,улица Романенко,102,4,6.3353,7.0666,6.371,1.597,4.7301,True,False,"[29.491402, 46.832239]",9.5899,4,
Парканы,Парканы,улица Романенко,103,4,6.33,7.0613,6.365,1.597,4.7248,True,False,"[29.491402, 46.832239]",9.5811,4,
Парканы,Парканы,улица Романенко,104,4,6.3541,7.0854,6.389,1.597,4.749,True,False,"[29.491402, 46.832239]",9.6214,4,
Парканы,Парканы,улица Романенко,105,4,6.4902,7.2215,6.526,1.597,4.8852,True,False,"[29.491402, 46.832239]",9.8484,4,
Парканы,Парканы,улица Романенко,106,4,6.4831,7.2144,6.519,1.597,4.8782,True,False,"[29.491402, 46.832239]",9.8367,4,
Парканы,Парканы,улица Романенко,107,4,6.4699,7.2012,6.505,1.597,4.865,True,False,"[29.491402, 46.832239]",9.8147,4,
Парканы,Парканы,улица Романенко,108,4,6.4632,7.1945,6.499,1.597,4.8583,True,False,"[29.491402, 46.832239]",9.8036,4,
Парканы,Парканы,улица Романенко,109,4,6.4451,7.1764,6.48,1.597,4.8402,True,False,"[29.491402, 46.832239]",9.7734,4,
Парканы,Парканы,улица Романенко,110,4,6.4494,7.1807,6.485,1.597,4.8445,True,False,"[29.491402, 46.832239]",9.7806,4,
Парканы,Парканы,улица Романенко,111,4,6.4089,7.1402,6.444,1.597,4.804,True,False,"[29.491402, 46.832239]",9.7131,4,
Парканы,Парканы,улица Романенко,112,4,6.4334,7.1647,6.469,1.597,4.8285,True,False,"[29.491402, 46.832239]",9.7539,4,
Парканы,Парканы,улица Романенко,113,4,6.4501,7.1814,6.486,1.597,4.8452,True,False,"[29.491402, 46.832239]",9.7817,4,
Парканы,Парканы,улица Романенко,114,4,6.4699,7.2012,6.505,1.597,4.8649,True,False,"[29.491402, 46.832239]",9.8146,4,
Парканы,Парканы,улица Романенко,115,4,6.4684,7.1997,6.504,1.597,4.8634,True,False,"[29.491402, 46.832239]",9.8121,4,
Парканы,Парканы,улица Романенко,116,4,6.4615,7.1928,6.497,1.597,4.8566,True,False,"[29.491402, 46.832239]",9.8007,4,
Парканы,Парканы,улица Романенко,117,4,6.4845,7.2158,6.52,1.597,4.8796,True,False,"[29.491402, 46.832239]",9.8391,4,
Парканы,Парканы,улица Романенко,118,4,6.483,7.2143,6.519,1.597,4.8781,True,False,"[29.491402, 46.832239]",9.8366,4,
Парканы,Парканы,улица Романенко,119,4,6.5069,7.2382,6.542,1.597,4.902,True,False,"[29.491402, 46.832239]",9.8764,4,
Парканы,Парканы,улица Романенко,120,4,6.5067,7.238,6.542,1.597,4.9018,True,False,"[29.491402, 46.832239]",9.8761,4,
Парканы,Парканы,улица Романенко,121,4,6.5235,7.2548,6.559,1.597,4.9186,True,False,"[29.491402, 46.832239]",9.9041,4,
Парканы,Парканы,улица Романенко,122,4,6.5289,7.2602,6.564,1.597,4.924,True,False,"[29.491402, 46.832239]",9.9131,4,
Парканы,Парканы,улица Романенко,123,4,6.5439,7.2752,6.579,1.597,4.939,True,False,"[29.491402, 46.832239]",9.9381,4,
Парканы,Парканы,улица Романенко,124,4,6.5534,7.2847,6.589,1.597,4.9485,True,False,"[29.491402, 46.832239]",9.9539,4,
Парканы,Парканы,улица Романенко,125,4,6.565,7.2963,6.601,1.597,4.9601,True,False,"[29.491402, 46.832239]",9.9732,4,
Парканы,Парканы,улица Романенко,126,4,6.5724,7.3037,6.607,1.597,4.9675,True,False,"[29.491402, 46.832239]",9.9856,4,
Парканы,Парканы,улица Романенко,127,4,6.5864,7.3177,6.622,1.597,4.9815,True,False,"[29.491402, 46.832239]",10.0089,4,
Парканы,Парканы,улица Романенко,128,4,6.5948,7.3261,6.63,1.597,4.9899,True,False,"[29.491402, 46.832239]",10.0229,4,
Парканы,Парканы,улица Романенко,129,4,6.6076,7.3389,6.643,1.597,5.0027,True,False,"[29.491402, 46.832239]",10.0442,4,
Парканы,Парканы,улица Романенко,130,4,6.6116,7.3429,6.647,1.597,5.0067,True,False,"[29.491402, 46.832239]",10.0509,4,
Парканы,Парканы,улица Романенко,131,4,6.6244,7.3557,6.66,1.597,5.0195,True,False,"[29.491402, 46.832239]",10.0722,4,
Парканы,Парканы,улица Романенко,132,4,6.6306,7.3619,6.666,1.597,5.0257,True,False,"[29.491402, 46.832239]",10.0826,4,
Парканы,Парканы,улица Романенко,133,4,6.6457,7.377,6.681,1.597,5.0408,True,False,"[29.491402, 46.832239]",10.1077,4,
Парканы,Парканы,улица Романенко,134,4,6.6518,7.3831,6.687,1.597,5.0469,True,False,"[29.491402, 46.832239]",10.1179,4,
Парканы,Парканы,улица Романенко,135,4,6.6658,7.3971,6.701,1.597,5.0609,True,False,"[29.491402, 46.832239]",10.1412,4,
Парканы,Парканы,улица Романенко,136,4,6.6699,7.4012,6.705,1.597,5.0651,True,False,"[29.491402, 46.832239]",10.1482,4,
Парканы,Парканы,улица Романенко,137,4,6.6871,7.4184,6.722,1.597,5.0823,True,False,"[29.491402, 46.832239]",10.1769,4,
Парканы,Парканы,улица Романенко,138,4,6.6866,7.4179,6.722,1.597,5.0817,True,False,"[29.491402, 46.832239]",10.1759,4,
Парканы,Парканы,улица Романенко,139,4,6.705,7.4363,6.74,1.597,5.1002,True,False,"[29.491402, 46.832239]",10.2067,4,
Парканы,Парканы,улица Романенко,140,4,6.7077,7.439,6.743,1.597,5.1028,True,False,"[29.491402, 46.832239]",10.2111,4,
Парканы,Парканы,улица Романенко,141,4,6.7254,7.4567,6.761,1.597,5.1205,True,False,"[29.491402, 46.832239]",10.2406,4,
Парканы,Парканы,улица Романенко,142,4,6.7266,7.4579,6.762,1.597,5.1217,True,False,"[29.491402, 46.832239]",10.2426,4,
Парканы,Парканы,улица Романенко,143,4,6.7479,7.4791,6.783,1.597,5.143,True,False,"[29.491402, 46.832239]",10.2781,4,
Парканы,Парканы,улица Романенко,144,4,6.7491,7.4804,6.785,1.597,5.1442,True,False,"[29.491402, 46.832239]",10.2801,4,
Парканы,Парканы,улица Романенко,145,4,6.767,7.4983,6.803,1.597,5.1621,True,False,"[29.491402, 46.832239]",10.3099,4,
Парканы,Парканы,улица Романенко,146,4,6.7713,7.5026,6.806,1.597,5.1665,True,False,"[29.491402, 46.832239]",10.3172,4,
Парканы,Парканы,улица Романенко,147,4,6.7847,7.516,6.821,1.597,5.1799,True,False,"[29.491402, 46.832239]",10.3396,4,
Парканы,Парканы,улица Романенко,148,4,6.7916,7.5228,6.827,1.597,5.1867,True,False,"[29.491402, 46.832239]",10.3509,4,
Парканы,Парканы,улица Романенко,149,4,7.415,8.1462,7.451,1.597,5.8101,True,False,"[29.491402, 46.832239]",11.3899,4,
Парканы,Парканы,улица Романенко,150,4,7.4068,8.1381,7.442,1.597,5.8019,True,False,"[29.491402, 46.832239]",11.3762,4,
Парканы,Парканы,улица Романенко,151,4,7.3947,8.126,7.43,1.597,5.7898,True,False,"[29.491402, 46.832239]",11.3561,4,
Парканы,Парканы,улица Романенко,152,4,7.3877,8.119,7.423,1.597,5.7828,True,False,"[29.491402, 46.832239]",11.3444,4,
Парканы,Парканы,улица Романенко,153,4,7.3735,8.1048,7.408,1.597,5.7686,True,False,"[29.491402, 46.832239]",11.3207,4,
Парканы,Парканы,улица Романенко,154,4,7.3653,8.0966,7.401,1.597,5.7604,True,False,"[29.491402, 46.832239]",11.3071,4,
Парканы,Парканы,улица Романенко,155,4,7.3512,8.0825,7.386,1.597,5.7463,True,False,"[29.491402, 46.832239]",11.2836,4,
Парканы,Парканы,улица Романенко,156,4,7.3452,8.0765,7.38,1.597,5.7403,True,False,"[29.491402, 46.832239]",11.2736,4,
Парканы,Парканы,улица Романенко,157,4,7.3323,8.0636,7.367,1.597,5.7274,True,False,"[29.491402, 46.832239]",11.2521,4,
Парканы,Парканы,улица Романенко,158,4,7.3261,8.0573,7.362,1.597,5.7211,True,False,"[29.491402, 46.832239]",11.2416,4,
Парканы,Парканы,улица Романенко,159,4,7.3089,8.0402,7.344,1.597,5.704,True,False,"[29.491402, 46.832239]",11.2131,4,
Парканы,Парканы,улица Романенко,160,4,7.3048,8.0361,7.34,1.597,5.6999,True,False,"[29.491402, 46.832239]",11.2062,4,
Парканы,Парканы,улица Романенко,161,4,7.282,8.0133,7.317,1.597,5.6771,True,False,"[29.491402, 46.832239]",11.1682,4,
Парканы,Парканы,улица Романенко,162,4,7.2826,8.0138,7.318,1.597,5.6776,True,False,"[29.491402, 46.832239]",11.1691,4,
Парканы,Парканы,улица Романенко,163,4,7.2574,7.9887,7.292,1.597,5.6525,True,False,"[29.491402, 46.832239]",11.1272,4,
Парканы,Парканы,улица Романенко,164,4,7.2601,7.9914,7.296,1.597,5.6552,True,False,"[29.491402, 46.832239]",11.1317,4,
Парканы,Парканы,улица Романенко,165,4,7.2338,7.9651,7.269,1.597,5.6289,True,False,"[29.491402, 46.832239]",11.0879,4,
Парканы,Парканы,улица Романенко,166,4,7.2421,7.9734,7.277,1.597,5.6371,True,False,"[29.491402, 46.832239]",11.1016,4,
Парканы,Парканы,улица Романенко,167,4,7.2124,7.9437,7.248,1.597,5.6075,True,False,"[29.491402, 46.832239]",11.0522,4,
Парканы,Парканы,улица Романенко,168,4,7.2177,7.949,7.254,1.597,5.6128,True,False,"[29.491402, 46.832239]",11.0611,4,
Парканы,Парканы,улица Романенко,169,4,7.1812,7.9125,7.217,1.597,5.5763,True,False,"[29.491402, 46.832239]",11.0002,4,
Парканы,Парканы,улица Романенко,170,4,7.1998,7.9311,7.235,1.597,5.5949,True,False,"[29.491402, 46.832239]",11.0312,4,
Парканы,Парканы,улица Романенко,171,4,7.1089,7.8402,7.144,1.597,5.504,True,False,"[29.491402, 46.832239]",10.8797,4,
Парканы,Парканы,улица Романенко,172,4,7.1742,7.9055,7.21,1.597,5.5692,True,False,"[29.491402, 46.832239]",10.9884,4,
Парканы,Парканы,улица Романенко,174,4,7.1515,7.8828,7.187,1.597,5.5465,True,False,"[29.491402, 46.832239]",10.9506,4,
Парканы,Парканы,улица Русакова,1,4,5.7162,6.4475,5.752,1.597,4.1107,True,False,"[29.491402, 46.832239]",8.5576,4,
Парканы,Парканы,улица Русакова,2,4,5.7298,6.4611,5.765,1.597,4.1243,True,False,"[29.491402, 46.832239]",8.5802,4,
Парканы,Парканы,улица Русакова,3,4,5.6993,6.4306,5.735,1.597,4.0938,True,False,"[29.491402, 46.832239]",8.5294,4,
Парканы,Парканы,улица Русакова,4,4,5.7126,6.4439,5.748,1.597,4.1071,True,False,"[29.491402, 46.832239]",8.5516,4,
Парканы,Парканы,улица Русакова,5,4,5.6731,6.4044,5.708,1.597,4.0676,True,False,"[29.491402, 46.832239]",8.4857,4,
Парканы,Парканы,улица Русакова,6,4,5.6969,6.4282,5.733,1.597,4.0914,True,False,"[29.491402, 46.832239]",8.5254,4,
Парканы,Парканы,улица Русакова,8,4,5.6799,6.4112,5.715,1.597,4.0744,True,False,"[29.491402, 46.832239]",8.4971,4,
Парканы,Парканы,улица Русакова,9,4,5.6478,6.3791,5.684,1.597,4.0423,True,False,"[29.491402, 46.832239]",8.4436,4,
Парканы,Парканы,улица Русакова,10,4,5.6597,6.391,5.695,1.597,4.0542,True,False,"[29.491402, 46.832239]",8.4634,4,
Парканы,Парканы,улица Русакова,11,4,5.6241,6.3554,5.659,1.597,4.0186,True,False,"[29.491402, 46.832239]",8.4041,4,
Парканы,Парканы,улица Русакова,12,4,5.6414,6.3727,5.677,1.597,4.0359,True,False,"[29.491402, 46.832239]",8.4329,4,
Парканы,Парканы,улица Русакова,13,4,5.6006,6.3319,5.636,1.597,3.9951,True,False,"[29.491402, 46.832239]",8.3649,3,zone_move_4->3
Парканы,Парканы,улица Русакова,14,4,5.6213,6.3525,5.657,1.597,4.0157,True,False,"[29.491402, 46.832239]",8.3992,4,
Парканы,Парканы,улица Русакова,15,4,5.5811,6.3124,5.617,1.597,3.9756,True,False,"[29.491402, 46.832239]",8.3324,3,zone_move_4->3
Парканы,Парканы,улица Русакова,17,4,5.5608,6.2921,5.596,1.597,3.9553,True,False,"[29.491402, 46.832239]",8.2986,3,zone_move_4->3
Парканы,Парканы,улица Русакова,18,4,5.5994,6.3307,5.635,1.597,3.9939,True,False,"[29.491402, 46.832239]",8.3629,3,zone_move_4->3
Парканы,Парканы,улица Русакова,19,3,5.5401,6.2714,5.576,1.597,3.9346,True,False,"[29.491402, 46.832239]",8.2641,3,
Парканы,Парканы,улица Русакова,20,4,5.5767,6.308,5.612,1.597,3.9712,True,False,"[29.491402, 46.832239]",8.3251,3,zone_move_4->3
Парканы,Парканы,улица Русакова,21,3,5.5176,6.2489,5.553,1.597,3.9121,True,False,"[29.491402, 46.832239]",8.2266,3,
Парканы,Парканы,улица Русакова,22,4,5.5574,6.2887,5.593,1.597,3.9519,True,False,"[29.491402, 46.832239]",8.2929,3,zone_move_4->3
Парканы,Парканы,улица Русакова,22,4,5.5696,6.3009,5.593,1.597,3.9641,True,False,"[29.491402, 46.832239]",8.3132,3,zone_move_4->3
Парканы,Парканы,улица Русакова,23,3,5.4891,6.2204,5.525,1.597,3.8836,True,False,"[29.491402, 46.832239]",8.1791,3,
Парканы,Парканы,улица Русакова,24,3,5.5374,6.2687,5.573,1.597,3.9318,True,False,"[29.491402, 46.832239]",8.2594,3,
Парканы,Парканы,улица Русакова,26,3,5.5126,6.2439,5.548,1.597,3.9071,True,False,"[29.491402, 46.832239]",8.2182,3,
Парканы,Парканы,улица Русакова,27,3,5.4342,6.1655,5.47,1.597,3.8288,True,False,"[29.491402, 46.832239]",8.0877,3,
Парканы,Парканы,улица Русакова,28,3,5.4884,6.2197,5.524,1.597,3.8829,True,False,"[29.491402, 46.832239]",8.1779,3,
Парканы,Парканы,улица Русакова,29,3,5.4549,6.1862,5.49,1.597,3.8495,True,False,"[29.491402, 46.832239]",8.1222,3,
Парканы,Парканы,улица Русакова,30,3,5.4669,6.1982,5.502,1.597,3.8614,True,False,"[29.491402, 46.832239]",8.1421,3,
Парканы,Парканы,улица Русакова,31,3,5.4772,6.2084,5.512,1.597,3.8718,True,False,"[29.491402, 46.832239]",8.1594,3,
Парканы,Парканы,улица Русакова,32,3,5.4476,6.1789,5.483,1.597,3.8421,True,False,"[29.491402, 46.832239]",8.1099,3,
Парканы,Парканы,улица Русакова,33,3,5.4951,6.2264,5.531,1.597,3.8897,True,False,"[29.491402, 46.832239]",8.1892,3,
Парканы,Парканы,улица Русакова,34,3,5.4341,6.1654,5.469,1.597,3.8286,True,False,"[29.491402, 46.832239]",8.0874,3,
Парканы,Парканы,улица Русакова,35,3,5.5099,6.2412,5.546,1.597,3.9045,True,False,"[29.491402, 46.832239]",8.2139,3,
Парканы,Парканы,улица Русакова,36,3,5.4107,6.142,5.446,1.597,3.8052,True,False,"[29.491402, 46.832239]",8.0484,3,
Парканы,Парканы,улица Русакова,37,3,5.5301,6.2614,5.566,1.597,3.9247,True,False,"[29.491402, 46.832239]",8.2476,3,
Парканы,Парканы,улица Русакова,38,3,5.421,6.1523,5.456,1.597,3.8156,True,False,"[29.491402, 46.832239]",8.0657,3,
Парканы,Парканы,улица Русакова,39,4,5.5468,6.2781,5.582,1.597,3.9414,True,False,"[29.491402, 46.832239]",8.2754,3,zone_move_4->3
Парканы,Парканы,улица Русакова,40,3,5.4345,6.1657,5.47,1.597,3.8291,True,False,"[29.491402, 46.832239]",8.0882,3,
Парканы,Парканы,улица Русакова,41,4,5.5636,6.2949,5.598,1.597,3.9582,True,False,"[29.491402, 46.832239]",8.3034,3,zone_move_4->3
Парканы,Парканы,улица Русакова,42,3,5.4492,6.1805,5.484,1.597,3.8438,True,False,"[29.491402, 46.832239]",8.1127,3,
Парканы,Парканы,улица Русакова,43,4,5.5814,6.3127,5.617,1.597,3.976,True,False,"[29.491402, 46.832239]",8.3331,3,zone_move_4->3
Парканы,Парканы,улица Русакова,44,3,5.4636,6.1949,5.499,1.597,3.8582,True,False,"[29.491402, 46.832239]",8.1367,3,
Парканы,Парканы,улица Русакова,45,4,5.5993,6.3306,5.635,1.597,3.994,True,False,"[29.491402, 46.832239]",8.3631,3,zone_move_4->3
Парканы,Парканы,улица Русакова,45,4,5.9038,6.6351,5.635,1.597,4.2979,True,False,"[29.491402, 46.832239]",8.8696,4,
Парканы,Парканы,улица Русакова,46,3,5.4769,6.2082,5.513,1.597,3.8715,True,False,"[29.491402, 46.832239]",8.1589,3,
Парканы,Парканы,улица Русакова,47,4,5.9294,6.6607,5.964,1.597,4.3235,True,False,"[29.491402, 46.832239]",8.9122,4,
Парканы,Парканы,улица Русакова,48,3,5.4908,6.2221,5.502,1.597,3.8854,True,False,"[29.491402, 46.832239]",8.1821,3,
Парканы,Парканы,улица Русакова,48,3,5.4664,6.1977,5.502,1.597,3.861,True,False,"[29.491402, 46.832239]",8.1414,3,
Парканы,Парканы,улица Русакова,49,4,5.9105,6.6418,5.946,1.597,4.3045,True,False,"[29.491402, 46.832239]",8.8806,4,
Парканы,Парканы,улица Русакова,50,3,5.5059,6.2372,5.541,1.597,3.9005,True,False,"[29.491402, 46.832239]",8.2072,3,
Парканы,Парканы,улица Русакова,51,4,5.8865,6.6178,5.922,1.597,4.2805,True,False,"[29.491402, 46.832239]",8.8406,4,
Парканы,Парканы,улица Русакова,52,3,5.5215,6.2528,5.557,1.597,3.9161,True,False,"[29.491402, 46.832239]",8.2332,3,
Парканы,Парканы,улица Русакова,53,4,5.8636,6.5949,5.899,1.597,4.2576,True,False,"[29.491402, 46.832239]",8.8024,4,
Парканы,Парканы,улица Русакова,54,3,5.5393,6.2706,5.575,1.597,3.9339,True,False,"[29.491402, 46.832239]",8.2629,3,
Парканы,Парканы,улица Русакова,55,4,5.7937,6.525,5.829,1.597,4.1878,True,False,"[29.491402, 46.832239]",8.6861,4,
Парканы,Парканы,улица Русакова,56,4,5.5539,6.2852,5.584,1.597,3.9485,True,False,"[29.491402, 46.832239]",8.2872,3,zone_move_4->3
Парканы,Парканы,улица Русакова,56,4,5.549,6.2803,5.584,1.597,3.9436,True,False,"[29.491402, 46.832239]",8.2791,3,zone_move_4->3
Парканы,Парканы,улица Русакова,57,4,5.8579,6.5892,5.894,1.597,4.2519,True,False,"[29.491402, 46.832239]",8.7929,4,
Парканы,Парканы,улица Русакова,58,4,5.5685,6.2998,5.604,1.597,3.9631,True,False,"[29.491402, 46.832239]",8.3116,3,zone_move_4->3
Парканы,Парканы,улица Русакова,59,4,5.9092,6.6405,5.944,1.597,4.3033,True,False,"[29.491402, 46.832239]",8.8786,4,
Парканы,Парканы,улица Русакова,60,4,5.5841,6.3154,5.62,1.597,3.9787,True,False,"[29.491402, 46.832239]",8.3376,3,zone_move_4->3
Парканы,Парканы,улица Русакова,61,4,5.9385,6.6698,5.974,1.597,4.3326,True,False,"[29.491402, 46.832239]",8.9274,4,
Парканы,Парканы,улица Русакова,62,4,5.6019,6.3332,5.637,1.597,3.9965,True,False,"[29.491402, 46.832239]",8.3672,3,zone_move_4->3
Парканы,Парканы,улица Русакова,63,4,5.9853,6.7166,6.02,1.597,4.3794,True,False,"[29.491402, 46.832239]",9.0054,4,
Парканы,Парканы,улица Русакова,64,4,5.927,6.6583,5.962,1.597,4.321,True,False,"[29.491402, 46.832239]",8.9081,4,
Парканы,Парканы,улица Русакова,65,4,6.0167,6.748,6.052,1.597,4.4108,True,False,"[29.491402, 46.832239]",9.0577,4,
Парканы,Парканы,улица Русакова,66,4,5.907,6.6383,5.943,1.597,4.301,True,False,"[29.491402, 46.832239]",8.8747,4,
Парканы,Парканы,улица Русакова,67,4,6.1283,6.8596,6.163,1.597,4.5223,True,False,"[29.491402, 46.832239]",9.2436,4,
Парканы,Парканы,улица Русакова,68,4,5.8932,6.6244,5.929,1.597,4.2872,True,False,"[29.491402, 46.832239]",8.8517,4,
Парканы,Парканы,улица Русакова,69,4,6.1642,6.8955,6.2,1.597,4.5583,True,False,"[29.491402, 46.832239]",9.3036,4,
Парканы,Парканы,улица Русакова,70,4,5.8788,6.61,5.914,1.597,4.2728,True,False,"[29.491402, 46.832239]",8.8277,4,
Парканы,Парканы,улица Русакова,71,4,6.1899,6.9212,6.226,1.597,4.584,True,False,"[29.491402, 46.832239]",9.3464,4,
Парканы,Парканы,улица Русакова,72,4,5.8634,6.5946,5.898,1.597,4.2574,True,False,"[29.491402, 46.832239]",8.8021,4,
Парканы,Парканы,улица Русакова,73,4,6.2171,6.9484,6.252,1.597,4.6112,True,False,"[29.491402, 46.832239]",9.3917,4,
Парканы,Парканы,улица Русакова,74,4,5.8501,6.5814,5.885,1.597,4.2441,True,False,"[29.491402, 46.832239]",8.7799,4,
Парканы,Парканы,улица Русакова,75,4,6.2437,6.975,6.279,1.597,4.6378,True,False,"[29.491402, 46.832239]",9.4361,4,
Парканы,Парканы,улица Русакова,76,4,5.8336,6.5649,5.869,1.597,4.2276,True,False,"[29.491402, 46.832239]",8.7524,4,
Парканы,Парканы,улица Русакова,77,4,6.2616,6.9929,6.297,1.597,4.6557,True,False,"[29.491402, 46.832239]",9.4659,4,
Парканы,Парканы,улица Русакова,79,4,6.3352,7.0665,6.371,1.597,4.7293,True,False,"[29.491402, 46.832239]",9.5886,4,
Парканы,Парканы,улица Русакова,88,4,5.9748,6.7061,6.01,1.597,4.3688,True,False,"[29.491402, 46.832239]",8.9877,4,
Парканы,Парканы,улица Русакова,161,4,6.29,7.0213,6.325,1.597,4.6841,True,False,"[29.491402, 46.832239]",9.5132,4,
Парканы,Парканы,улица Русакова,169,4,6.4398,7.1711,6.475,1.597,4.834,True,False,"[29.491402, 46.832239]",9.7631,4,
Парканы,Парканы,улица Русакова,195,4,6.1359,6.8672,6.171,1.597,4.53,True,False,"[29.491402, 46.832239]",9.2564,4,
Парканы,Парканы,улица Свердлова,1,4,6.3525,7.0837,6.267,1.597,4.7473,True,False,"[29.491402, 46.832239]",9.6186,4,
Парканы,Парканы,улица Свердлова,1,4,6.3153,7.0466,6.267,1.597,4.7101,True,False,"[29.491402, 46.832239]",9.5566,4,
Парканы,Парканы,улица Свердлова,1,4,6.2321,6.9634,6.267,1.597,4.6269,True,False,"[29.491402, 46.832239]",9.4179,4,
Парканы,Парканы,улица Свердлова,1а,4,6.1983,6.9296,6.233,1.597,4.5931,True,False,"[29.491402, 46.832239]",9.3616,4,
Парканы,Парканы,улица Свердлова,2,4,6.1867,6.918,6.222,1.597,4.5815,True,False,"[29.491402, 46.832239]",9.3422,4,
Парканы,Парканы,улица Свердлова,3,4,6.3928,7.1241,6.309,1.597,4.7876,True,False,"[29.491402, 46.832239]",9.6857,4,
Парканы,Парканы,улица Свердлова,3,4,6.2738,7.0051,6.309,1.597,4.6686,True,False,"[29.491402, 46.832239]",9.4874,4,
Парканы,Парканы,улица Свердлова,4,4,6.2057,6.937,6.241,1.597,4.6005,True,False,"[29.491402, 46.832239]",9.3739,4,
Парканы,Парканы,улица Свердлова,6,4,6.2237,6.955,6.26,1.597,4.6185,True,False,"[29.491402, 46.832239]",9.4039,4,
Парканы,Парканы,улица Свердлова,8,4,6.2429,6.9742,6.278,1.597,4.6377,True,False,"[29.491402, 46.832239]",9.4359,4,
Парканы,Парканы,улица Свердлова,9,4,6.4583,7.1896,6.493,1.597,4.8531,True,False,"[29.491402, 46.832239]",9.7949,4,
Парканы,Парканы,улица Свердлова,10,4,6.2632,6.9945,6.299,1.597,4.658,True,False,"[29.491402, 46.832239]",9.4697,4,
