uid,district,origin,way_id,highway,name,access,motor_vehicle,oneway,bridge,tunnel,layer,maxspeed,surface
n2325729708,Борисовка,central,136077122,primary,улица Котовского,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,136077122,primary,улица Котовского,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,136077122,primary,улица Котовского,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,132957188,primary,Кишинёв-Тирасполь,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,132957188,primary,Кишинёв-Тирасполь,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,132957188,primary,Кишинёв-Тирасполь,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,41749653,primary,,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,41749653,primary,,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,41749653,primary,,,,yes,,,,60,asphalt
n2325729708,Борисовка,central,38633099,primary,,,,yes,yes,,1,60,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,793066067,primary,,,,yes,,,,50,asphalt
n2325729708,Борисовка,central,1205853442,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1205853442,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1205853442,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1205853443,primary,улица Панина,,,no,,,,50,asphalt
n2325729708,Борисовка,central,1205853443,primary,улица Панина,,,no,,,,50,asphalt
n2325729708,Борисовка,central,1207175147,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1207175147,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1205856457,primary,улица Панина,,,,,,,50,asphalt
n2325729708,Борисовка,central,1205856457,primary,улица Панина,,,,,,,50,asphalt
w161058098,Хомутяновка,central,492733881,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w161058098,Хомутяновка,central,1421552717,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749657,residential,Московская улица,,,no,,,,50,
w161058098,Хомутяновка,central,41749661,residential,улица Академика Фёдорова,,,no,,,,,
w161058098,Хомутяновка,central,41749661,residential,улица Академика Фёдорова,,,no,,,,,
w161058098,Хомутяновка,central,41749661,residential,улица Академика Фёдорова,,,no,,,,,
w161058098,Хомутяновка,central,222770046,service,,,,,,,,,
w161058098,Хомутяновка,central,222770046,service,,,,,,,,,
w211496794,Хомутяновка,central,492733881,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w211496794,Хомутяновка,central,1421552717,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w211496794,Хомутяновка,central,397628237,residential,Комсомольская улица,,,,,,,,asphalt
w446490135,Хомутяновка,central,492733881,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680056527,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,680304256,tertiary,улица Сергея Лазо,,,,,,,60,asphalt
w446490135,Хомутяновка,central,1421552717,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,1421552718,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,680056521,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
w446490135,Хомутяновка,central,133021420,secondary,Коммунистическая улица,,,,,,,,
